Brand,Title,Selling Price,MRP Price,Average Rating,Rating Count,Web URL
The Bear House,The Bear House Brown & Green Cotton Slim Fit Checks Shirt,₹956.00,₹2390.00,0,0,https://www.tatacliq.com/the-bear-house-brown-green-cotton-slim-fit-checks-shirt/p-mp000000016548163
Crimsoune Club,Crimsoune Club Grey & Black Cotton Slim Fit Colour Block Shirt,₹949.00,₹1899.00,0,0,https://www.tatacliq.com/crimsoune-club-grey-black-cotton-slim-fit-colour-block-shirt/p-mp000000017406704
Arrow Sport,Arrow Sport Grey Cotton Slim Fit Shirt,₹1198.00,₹1999.00,0,0,https://www.tatacliq.com/arrow-sport-grey-cotton-slim-fit-shirt/p-mp000000019472980
ETA,ETA by Westside Light Mauve Self-Patterned Resort-Fit Shirt,₹999.00,₹999.00,2.67,3,https://www.tatacliq.com/eta-by-westside-light-mauve-self-patterned-resort-fit-shirt/p-mp000000017339103
The Bear House,The Bear House Navy Cotton Slim Fit Checks Shirt,₹1247.00,₹2495.00,0,0,https://www.tatacliq.com/the-bear-house-navy-cotton-slim-fit-checks-shirt/p-mp000000016574592
Louis Philippe Sport,Louis Philippe Sport Navy Slim Fit Check Linen Shirt,₹2999.00,₹3999.00,0,0,https://www.tatacliq.com/louis-philippe-sport-navy-slim-fit-check-linen-shirt/p-mp000000017095359
ETA,ETA by Westside Off-White Printed Resort-Fit Shirt,₹999.00,₹999.00,4.67,3,https://www.tatacliq.com/eta-by-westside-off-white-printed-resort-fit-shirt/p-mp000000017339095
Crimsoune Club,Crimsoune Club Sky Blue Slim Fit Check Cotton Shirt,₹949.00,₹1899.00,0,0,https://www.tatacliq.com/crimsoune-club-sky-blue-slim-fit-check-cotton-shirt/p-mp000000017457242
Jack & Jones,Jack & Jones Beige Cotton Slim Fit Floral Print Shirt,₹1199.00,₹2999.00,0,0,https://www.tatacliq.com/jack-jones-beige-cotton-slim-fit-floral-print-shirt/p-mp000000015880065
Lee,Lee Blue Cotton Slim Fit Checks Shirt,₹1759.00,₹3199.00,0,0,https://www.tatacliq.com/lee-blue-cotton-slim-fit-checks-shirt/p-mp000000016336025
Arrow Sport,Arrow Sport Blue Cotton Slim Fit Shirt,₹1258.00,₹2099.00,5.0,1,https://www.tatacliq.com/arrow-sport-blue-cotton-slim-fit-shirt/p-mp000000019472941
Wrangler,Wrangler Deep Teal Cotton Slim Fit Shirt,₹1814.00,₹3299.00,0,0,https://www.tatacliq.com/wrangler-deep-teal-cotton-slim-fit-shirt/p-mp000000016336760
Linen Club,Linen Club Grey Linen Regular Fit Checks Shirt,₹1959.00,₹2799.00,0,0,https://www.tatacliq.com/linen-club-grey-linen-regular-fit-checks-shirt/p-mp000000015857903
Cantabil,Cantabil Light Green Cotton Regular Fit Checks Shirt,₹1079.00,₹2699.00,0,0,https://www.tatacliq.com/cantabil-light-green-cotton-regular-fit-checks-shirt/p-mp000000015619891
Jack & Jones,Jack & Jones Multicolor Slim Fit Floral Print Shirt,₹1574.00,₹3499.00,0,0,https://www.tatacliq.com/jack-jones-multicolor-slim-fit-floral-print-shirt/p-mp000000015977570
Cantabil,Cantabil Navy Blue Cotton Regular Fit Printed Shirt,₹1119.00,₹2799.00,0,0,https://www.tatacliq.com/cantabil-navy-blue-cotton-regular-fit-printed-shirt/p-mp000000015619592
Van Heusen,Van Heusen Sport Orange Cotton Slim Fit Checks Shirts,₹1624.00,₹2499.00,0,0,https://www.tatacliq.com/van-heusen-sport-orange-cotton-slim-fit-checks-shirts/p-mp000000015535604
Linen Club,Linen Club Pink Linen Regular Fit Shirt,₹1959.00,₹2799.00,0,0,https://www.tatacliq.com/linen-club-pink-linen-regular-fit-shirt/p-mp000000015857124
Wrangler,Wrangler Pink Cotton Slim Fit Shirt,₹1819.00,₹2599.00,0,0,https://www.tatacliq.com/wrangler-pink-cotton-slim-fit-shirt/p-mp000000016336647
Jack & Jones,Jack & Jones Red Slim Fit Textured Cotton Shirt,₹1349.00,₹2999.00,0,0,https://www.tatacliq.com/jack-jones-red-slim-fit-textured-cotton-shirt/p-mp000000015977558
Lee,Lee Red Cotton Regular Fit Checks Shirt,₹1869.00,₹3399.00,0,0,https://www.tatacliq.com/lee-red-cotton-regular-fit-checks-shirt/p-mp000000016335853
CAVALLO by Linen Club,CAVALLO by Linen Club White Regular Fit Printed Shirt,₹1043.00,₹1799.00,0,0,https://www.tatacliq.com/cavallo-by-linen-club-white-regular-fit-printed-shirt/p-mp000000015414313
Van Heusen,Van Heusen Denim Labs White Cotton Slim Fit Shirts,₹2549.00,₹2999.00,0,0,https://www.tatacliq.com/van-heusen-denim-labs-white-cotton-slim-fit-shirts/p-mp000000015535733
CAVALLO by Linen Club,CAVALLO by Linen Club Yellow Regular Fit Printed Shirt,₹1043.00,₹1799.00,0,0,https://www.tatacliq.com/cavallo-by-linen-club-yellow-regular-fit-printed-shirt/p-mp000000015414286
WES Casuals,WES Casuals by Westside Black Slim Fit Shirt,₹1299.00,₹1299.00,4.37,204,https://www.tatacliq.com/wes-casuals-by-westside-black-slim-fit-shirt/p-mp000000010368941
Spykar,Spykar Blue Slim Fit Shirt,₹1399.00,₹2799.00,0,0,https://www.tatacliq.com/spykar-blue-slim-fit-shirt/p-mp000000014392817
Jainish,Jainish Brown Cotton Regular Fit Shirt,₹590.00,₹1499.00,0,0,https://www.tatacliq.com/jainish-brown-cotton-regular-fit-shirt/p-mp000000014062219
Arrow Sport,Arrow Sport Light Blue Cotton Slim Fit Checks Shirt,₹1299.00,₹2599.00,0,0,https://www.tatacliq.com/arrow-sport-light-blue-cotton-slim-fit-checks-shirt/p-mp000000015288074
Spykar,Spykar Navy Cotton Regular Fit Printed Shirt,₹1149.00,₹2299.00,0,0,https://www.tatacliq.com/spykar-navy-cotton-regular-fit-printed-shirt/p-mp000000013801904
United Colors of Benetton,United Colors of Benetton Navy Slim Fit  Shirt,₹2999.00,₹2999.00,0,0,https://www.tatacliq.com/united-colors-of-benetton-navy-slim-fit-shirt/p-mp000000019471736
WES Casuals,WES Casuals by Westside Olive Slim-Fit Shirt,₹1299.00,₹1299.00,4.44,131,https://www.tatacliq.com/wes-casuals-by-westside-olive-slim-fit-shirt/p-mp000000013564797
Jainish,Jainish Purple Cotton Regular Fit Shirt,₹550.00,₹1399.00,4.0,1,https://www.tatacliq.com/jainish-purple-cotton-regular-fit-shirt/p-mp000000014062672
Basics,Basics Yellow Cotton Slim Fit Shirt,₹1119.30,₹1599.00,0,0,https://www.tatacliq.com/basics-yellow-cotton-slim-fit-shirt/p-mp000000014267952
Peter England,Peter England Perform Blue Slim Fit Striped Shirt,₹1874.00,₹2499.00,0,0,https://www.tatacliq.com/peter-england-perform-blue-slim-fit-striped-shirt/p-mp000000018017952
Crimsoune Club,Crimsoune Club Brown Slim Fit Check Cotton Hooded Shirt,₹1149.00,₹2299.00,3.0,1,https://www.tatacliq.com/crimsoune-club-brown-slim-fit-check-cotton-hooded-shirt/p-mp000000015543890
U.S. Polo Assn.,U.S. Polo Assn. Denim Co. Green Cotton Slim Fit Floral Print Shirt,₹2299.00,₹2299.00,0,0,https://www.tatacliq.com/u-s-polo-assn-denim-co-green-cotton-slim-fit-floral-print-shirt/p-mp000000018719702
SHOWOFF,SHOWOFF Khaki Cotton Slim Fit Checks Shirt,₹876.00,₹2190.00,0,0,https://www.tatacliq.com/showoff-khaki-cotton-slim-fit-checks-shirt/p-mp000000019019201
Peter England,Peter England Perform Navy Slim Fit Checks Shirt,₹1874.00,₹2499.00,0,0,https://www.tatacliq.com/peter-england-perform-navy-slim-fit-checks-shirt/p-mp000000018018102
U.S. Polo Assn.,U.S. Polo Assn. Denim Co. Navy Cotton Slim Fit Checks Shirt,₹2999.00,₹2999.00,0,0,https://www.tatacliq.com/u-s-polo-assn-denim-co-navy-cotton-slim-fit-checks-shirt/p-mp000000018719763
Dragon Hill,Dragon Hill Navy Slim Fit Printed Shirt,₹1049.00,₹1399.00,0,0,https://www.tatacliq.com/dragon-hill-navy-slim-fit-printed-shirt/p-mp000000019455213
United Colors of Benetton,United Colors of Benetton Peach Cotton Slim Fit Shirt,₹2099.00,₹2999.00,0,0,https://www.tatacliq.com/united-colors-of-benetton-peach-cotton-slim-fit-shirt/p-mp000000011900334
Louis Philippe,Louis Philippe Pink Cotton Slim Fit Shirt,₹1499.00,₹1999.00,5.0,1,https://www.tatacliq.com/louis-philippe-pink-cotton-slim-fit-shirt/p-mp000000011196561
Allen Solly,Allen Solly Pink Slim Fit Shirt,₹2435.00,₹2799.00,0,0,https://www.tatacliq.com/allen-solly-pink-slim-fit-shirt/p-mp000000018417262
Dragon Hill,Dragon Hill White & Sky Blue Slim Fit Printed Shirt,₹1049.00,₹1399.00,0,0,https://www.tatacliq.com/dragon-hill-white-sky-blue-slim-fit-printed-shirt/p-mp000000019455210
Allen Solly,Allen Solly White Slim Fit Texture Shirt,₹2435.00,₹2799.00,0,0,https://www.tatacliq.com/allen-solly-white-slim-fit-texture-shirt/p-mp000000018417333
SHOWOFF,SHOWOFF White Slim Fit Printed Co-Ord Set,₹1500.00,₹3750.00,0,0,https://www.tatacliq.com/showoff-white-slim-fit-printed-co-ord-set/p-mp000000019021583
Parx,Parx Yellow Cotton Slim Fit Checks Shirt,₹989.00,₹1799.00,0,0,https://www.tatacliq.com/parx-yellow-cotton-slim-fit-checks-shirt/p-mp000000018108447
Parx,Parx Yellow Cotton Slim Fit Printed Shirt,₹989.00,₹1799.00,0,0,https://www.tatacliq.com/parx-yellow-cotton-slim-fit-printed-shirt/p-mp000000018108467
The Bear House,The Bear House Black Slim Fit Shirt,₹1647.00,₹2995.00,0,0,https://www.tatacliq.com/the-bear-house-black-slim-fit-shirt/p-mp000000016548057
Wrangler,Wrangler Grey Cotton Regular Fit Striped Shirt,₹1429.00,₹2599.00,0,0,https://www.tatacliq.com/wrangler-grey-cotton-regular-fit-striped-shirt/p-mp000000016336549
SHOWOFF,SHOWOFF Grey Cotton Slim Fit Printed Shirt,₹800.00,₹2000.00,0,0,https://www.tatacliq.com/showoff-grey-cotton-slim-fit-printed-shirt/p-mp000000019020172
Wrangler,Wrangler Indigo Cotton Slim Fit Printed Shirt,₹1599.00,₹3199.00,0,0,https://www.tatacliq.com/wrangler-indigo-cotton-slim-fit-printed-shirt/p-mp000000016336289
Byford by Pantaloons,Byford by Pantaloons Light Blue Slim Fit Checks Shirt,₹594.00,₹899.00,0,0,https://www.tatacliq.com/byford-by-pantaloons-light-blue-slim-fit-checks-shirt/p-mp000000017227930
ETA,ETA by Westside Light Grey Patterned Resort Fit Shirt,₹1299.00,₹1299.00,3.43,7,https://www.tatacliq.com/eta-by-westside-light-grey-patterned-resort-fit-shirt/p-mp000000017210230
Crimsoune Club,Crimsoune Club Navy Blue Cotton Slim Fit Shirt,₹949.00,₹1899.00,0,0,https://www.tatacliq.com/crimsoune-club-navy-blue-cotton-slim-fit-shirt/p-mp000000017406659
Crimsoune Club,Crimsoune Club Pink Cotton Slim Fit Printed Shirt,₹849.00,₹1699.00,0,0,https://www.tatacliq.com/crimsoune-club-pink-cotton-slim-fit-printed-shirt/p-mp000000017406745
Louis Philippe Sport,Louis Philippe Sport Purple Slim Fit Shirt,₹2699.00,₹2699.00,0,0,https://www.tatacliq.com/louis-philippe-sport-purple-slim-fit-shirt/p-mp000000017095526
The Bear House,The Bear House Red Cotton Slim Fit Checks Shirt,₹998.00,₹2495.00,0,0,https://www.tatacliq.com/the-bear-house-red-cotton-slim-fit-checks-shirt/p-mp000000016548134
Wrangler,Wrangler Sky Blue Cotton Regular Fit Printed Shirt,₹1099.00,₹2199.00,0,0,https://www.tatacliq.com/wrangler-sky-blue-cotton-regular-fit-printed-shirt/p-mp000000019337001
ETA,ETA by Westside White Resort-Fit Shirt,₹1299.00,₹1299.00,4.29,7,https://www.tatacliq.com/eta-by-westside-white-resort-fit-shirt/p-mp000000016984503
Louis Philippe Sport,Louis Philippe Sport White Slim Fit Printed Shirt,₹2669.00,₹2999.00,0,0,https://www.tatacliq.com/louis-philippe-sport-white-slim-fit-printed-shirt/p-mp000000017095300
Byford by Pantaloons,Byford by Pantaloons White Cotton Slim Fit Shirt,₹819.00,₹1299.00,0,0,https://www.tatacliq.com/byford-by-pantaloons-white-cotton-slim-fit-shirt/p-mp000000017227078
Lee,Lee Black Cotton Slim Fit Printed Shirt,₹1429.00,₹2599.00,0,0,https://www.tatacliq.com/lee-black-cotton-slim-fit-printed-shirt/p-mp000000015460995
Jack & Jones,Jack & Jones Black Slim Fit Printed Cotton Shirt,₹1484.00,₹3299.00,0,0,https://www.tatacliq.com/jack-jones-black-slim-fit-printed-cotton-shirt/p-mp000000015977459
CAVALLO by Linen Club,CAVALLO by Linen Club Blue & Orange Regular Fit Striped Shirt,₹1043.00,₹1799.00,3.0,1,https://www.tatacliq.com/cavallo-by-linen-club-blue-orange-regular-fit-striped-shirt/p-mp000000015414298
Jack & Jones,Jack & Jones Brown Regular Fit Printed Cotton Shirt,₹1349.00,₹2999.00,0,0,https://www.tatacliq.com/jack-jones-brown-regular-fit-printed-cotton-shirt/p-mp000000015977490
Van Heusen,Van Heusen Green Cotton Slim Fit Checks Shirt,₹1624.00,₹2499.00,0,0,https://www.tatacliq.com/van-heusen-green-cotton-slim-fit-checks-shirts/p-mp000000015477307
Cantabil,Cantabil Green Cotton Regular Fit Checks Shirt,₹1079.00,₹2699.00,0,0,https://www.tatacliq.com/cantabil-green-cotton-regular-fit-checks-shirt/p-mp000000015616998
Van Heusen,Van Heusen Grey Cotton Slim Fit Checks Shirt,₹2624.00,₹3499.00,5.0,1,https://www.tatacliq.com/van-heusen-grey-cotton-slim-fit-checks-shirts/p-mp000000015477334
Cantabil,Cantabil Khaki Cotton Regular Fit Printed Shirt,₹959.00,₹2399.00,0,0,https://www.tatacliq.com/cantabil-khaki-cotton-regular-fit-printed-shirt/p-mp000000015616992
Lee,Lee Multi Cotton Slim Fit Checks Shirt,₹1649.00,₹2999.00,0,0,https://www.tatacliq.com/lee-multi-cotton-slim-fit-checks-shirt/p-mp000000015460956
Cantabil,Cantabil Navy Cotton Regular Fit Printed Shirt,₹999.00,₹2499.00,0,0,https://www.tatacliq.com/cantabil-navy-cotton-regular-fit-printed-shirt/p-mp000000015619560
Arrow Sport,Arrow Sport Red Cotton Slim Fit Checks Shirt,₹1349.00,₹2699.00,0,0,https://www.tatacliq.com/arrow-sport-red-cotton-slim-fit-checks-shirt/p-mp000000015047567
CAVALLO by Linen Club,CAVALLO by Linen Club Turquoise Regular Fit Shirt,₹1043.00,₹1799.00,0,0,https://www.tatacliq.com/cavallo-by-linen-club-turquoise-regular-fit-shirt/p-mp000000015414379
Linen Club,Linen Club White Linen Regular Fit Shirt,₹1959.00,₹2799.00,5.0,1,https://www.tatacliq.com/linen-club-white-linen-regular-fit-shirt/p-mp000000015857127
Wrangler,Wrangler Wine Regular Fit Shirt,₹2999.00,₹2999.00,0,0,https://www.tatacliq.com/wrangler-wine-regular-fit-shirt/p-mp000000019336982
Linen Club,Linen Club Yellow Linen Regular Fit Shirt,₹1679.00,₹2799.00,0,0,https://www.tatacliq.com/linen-club-yellow-linen-regular-fit-shirt/p-mp000000015857102
Basics,Basics Blue Cotton Slim Fit Striped Shirt,₹1919.20,₹2399.00,0,0,https://www.tatacliq.com/basics-blue-cotton-slim-fit-striped-shirt/p-mp000000014269951
United Colors of Benetton,United Colors of Benetton Green Cotton Slim Fit Self Pattern Shirt,₹1959.00,₹2799.00,0,0,https://www.tatacliq.com/united-colors-of-benetton-green-cotton-slim-fit-self-pattern-shirt/p-mp000000011899914
Spykar,Spykar Grey Cotton Regular Fit Self Pattern Shirt,₹1149.00,₹2299.00,0,0,https://www.tatacliq.com/spykar-grey-cotton-regular-fit-self-pattern-shirt/p-mp000000013802047
Jainish,Jainish Grey Cotton Regular Fit Shirt,₹590.00,₹1499.00,5.0,1,https://www.tatacliq.com/jainish-grey-cotton-regular-fit-shirt/p-mp000000014062715
WES Casuals,WES Casuals by Westside Lilac Cotton-Linen Slim-Fit Shirt,₹999.00,₹999.00,4.6,25,https://www.tatacliq.com/wes-casuals-by-westside-lilac-cotton-linen-slim-fit-shirt/p-mp000000012825901
United Colors of Benetton,United Colors of Benetton Maroon Slim Fit Check Shirt,₹2399.00,₹2999.00,0,0,https://www.tatacliq.com/united-colors-of-benetton-maroon-slim-fit-check-shirt/p-mp000000011687858
WES Casuals,WES Casuals by Westside Mauve Slim-Fit Shirt,₹1299.00,₹1299.00,4.38,72,https://www.tatacliq.com/wes-casuals-by-westside-mauve-slim-fit-shirt/p-mp000000011755006
ColorPlus,ColorPlus Multicolor Tailored Fit Check Shirt,₹1349.00,₹2699.00,0,0,https://www.tatacliq.com/colorplus-multicolor-tailored-fit-check-shirt/p-mp000000012527567
ColorPlus,ColorPlus Multicolor Tailored Fit Check Shirt,₹1349.00,₹2699.00,0,0,https://www.tatacliq.com/colorplus-multicolor-tailored-fit-check-shirt/p-mp000000012527622
Jainish,Jainish Mustard Cotton Regular Fit Shirt,₹590.00,₹1499.00,0,0,https://www.tatacliq.com/jainish-mustard-cotton-regular-fit-shirt/p-mp000000014062411
Spykar,Spykar Navy Cotton Slim Fit Self Pattern Shirt,₹1099.00,₹2199.00,3.5,2,https://www.tatacliq.com/spykar-navy-cotton-slim-fit-self-pattern-shirt/p-mp000000013802332
Allen Solly,Allen Solly White Cotton Slim Fit Printed Shirt,₹1494.00,₹2299.00,0,0,https://www.tatacliq.com/allen-solly-white-cotton-slim-fit-printed-shirt/p-mp000000018435534
Louis Philippe,Louis Philippe Yellow Cotton Slim Fit Shirt,₹1297.00,₹2199.00,3.5,2,https://www.tatacliq.com/louis-philippe-yellow-cotton-slim-fit-shirt/p-mp000000010319712
U.S. Polo Assn.,U.S. Polo Assn. Beige Cotton Regular Fit Checks Shirt,₹2699.00,₹2699.00,0,0,https://www.tatacliq.com/u-s-polo-assn-beige-cotton-regular-fit-checks-shirt/p-mp000000018719876
Peter England,Peter England Perform Blue Slim Fit Checks Shirt,₹1499.00,₹1999.00,0,0,https://www.tatacliq.com/peter-england-perform-blue-slim-fit-checks-shirt/p-mp000000018017994
Parx,Parx Blue Cotton Slim Fit Printed Shirt,₹989.00,₹1799.00,0,0,https://www.tatacliq.com/parx-blue-cotton-slim-fit-printed-shirt/p-mp000000018108398
Parx,Parx Blue Cotton Slim Fit Printed Shirt,₹989.00,₹1799.00,0,0,https://www.tatacliq.com/parx-blue-cotton-slim-fit-printed-shirt/p-mp000000018108492
Allen Solly,Allen Solly Blue Slim Fit Checks Shirt,₹1224.00,₹2499.00,0,0,https://www.tatacliq.com/allen-solly-blue-slim-fit-checks-shirt/p-mp000000018417169
U.S. Polo Assn.,U.S. Polo Assn. Blue Cotton Regular Fit Checks Shirt,₹2799.00,₹2799.00,0,0,https://www.tatacliq.com/u-s-polo-assn-blue-cotton-regular-fit-checks-shirt/p-mp000000018719863
ANDAMEN,ANDAMEN Light Blue Slim Fit Check Shirt,₹4990.00,₹4990.00,0,0,https://www.tatacliq.com/andamen-light-blue-slim-fit-check-shirt/p-mp000000017622303
SHOWOFF,SHOWOFF Light Peach Slim Fit Printed Co-Ord Set,₹1400.00,₹3500.00,0,0,https://www.tatacliq.com/showoff-light-peach-slim-fit-printed-co-ord-set/p-mp000000019021697
SHOWOFF,SHOWOFF Navy Blue Cotton Slim Fit Printed Shirt,₹800.00,₹2000.00,0,0,https://www.tatacliq.com/showoff-navy-blue-cotton-slim-fit-printed-shirt/p-mp000000019020074
Allen Solly,Allen Solly Navy Slim Fit Striped Shirt,₹2000.00,₹2299.00,0,0,https://www.tatacliq.com/allen-solly-navy-slim-fit-striped-shirt/p-mp000000018417150
Monte Carlo,Monte Carlo Navy Cotton Slim Fit Striped Shirt,₹1999.00,₹1999.00,0,0,https://www.tatacliq.com/monte-carlo-navy-cotton-slim-fit-striped-shirt/p-mp000000019406381
Peter England,Peter England Pink Slim Fit Printed Cotton Shirt,₹1799.00,₹1999.00,0,0,https://www.tatacliq.com/peter-england-pink-slim-fit-printed-cotton-shirt/p-mp000000017310244
The Bear House,The Bear House Beige Cotton Slim Fit Checks Shirt,₹2023.00,₹2890.00,0,0,https://www.tatacliq.com/the-bear-house-beige-cotton-slim-fit-checks-shirt/p-mp000000016547958
Crimsoune Club,Crimsoune Club Beige Cotton Slim Fit Checks Shirt,₹949.00,₹1899.00,0,0,https://www.tatacliq.com/crimsoune-club-beige-cotton-slim-fit-checks-shirt/p-mp000000017406711
Wrangler,Wrangler Black & White Cotton Slim Fit Checks Shirt,₹1499.00,₹2999.00,0,0,https://www.tatacliq.com/wrangler-black-white-cotton-slim-fit-checks-shirt/p-mp000000016336522
Louis Philippe Sport,Louis Philippe Sport Blue Slim Fit Cotton Shirt,₹2199.00,₹2199.00,0,0,https://www.tatacliq.com/louis-philippe-sport-blue-slim-fit-cotton-shirt/p-mp000000017062276
Wrangler,Wrangler Brown & Black Cotton Regular Fit Checks Shirt,₹1649.00,₹2999.00,0,0,https://www.tatacliq.com/wrangler-brown-black-cotton-regular-fit-checks-shirt/p-mp000000016336535
Louis Philippe Sport,Louis Philippe Sport Green Slim Fit Check Cotton Shirt,₹2474.00,₹3299.00,0,0,https://www.tatacliq.com/louis-philippe-sport-green-slim-fit-check-cotton-shirt/p-mp000000017094937
Jack & Jones,Jack & Jones Light Blue Regular Fit Printed Cotton Shirt,₹1349.00,₹2999.00,5.0,1,https://www.tatacliq.com/jack-jones-light-blue-regular-fit-printed-cotton-shirt/p-mp000000015977536
ETA,ETA by Westside Light Grey Self-Patterned Resort-Fit Shirt,₹999.00,₹999.00,3.67,3,https://www.tatacliq.com/eta-by-westside-light-grey-self-patterned-resort-fit-shirt/p-mp000000017210253
Byford by Pantaloons,Byford by Pantaloons Navy Cotton Slim Fit Printed Shirt,₹600.00,₹999.00,0,0,https://www.tatacliq.com/byford-by-pantaloons-navy-cotton-slim-fit-printed-shirt/p-mp000000017228056
The Bear House,The Bear House Red Cotton Slim Fit Checks Shirt,₹998.00,₹2495.00,0,0,https://www.tatacliq.com/the-bear-house-red-cotton-slim-fit-checks-shirt/p-mp000000016547996
Levi's,Levi's Red Cotton Slim Fit Checks Shirt,₹2079.00,₹2599.00,0,0,https://www.tatacliq.com/levis-red-cotton-slim-fit-checks-shirt/p-mp000000019345327
ETA,ETA by Westside White Floral Print Resort-Fit Shirt,₹999.00,₹999.00,0,0,https://www.tatacliq.com/eta-by-westside-white-floral-print-resort-fit-shirt/p-mp000000017210190
Byford by Pantaloons,Byford by Pantaloons White Cotton Slim Fit Printed Shirt,₹735.00,₹1049.00,0,0,https://www.tatacliq.com/byford-by-pantaloons-white-cotton-slim-fit-printed-shirt/p-mp000000017228824
Crimsoune Club,Crimsoune Club White Cotton Slim Fit Striped Shirt,₹1149.00,₹2299.00,0,0,https://www.tatacliq.com/crimsoune-club-white-cotton-slim-fit-striped-shirt/p-mp000000017406675
ColorPlus,ColorPlus Blue Tailored Fit Check Shirt,₹1249.00,₹2499.00,0,0,https://www.tatacliq.com/colorplus-blue-tailored-fit-check-shirt/p-mp000000012527849
Lee,Lee Blue Slim Fit Check Shirt,₹1539.00,₹2799.00,0,0,https://www.tatacliq.com/lee-blue-slim-fit-check-shirt/p-mp000000014988002
CAVALLO by Linen Club,CAVALLO by Linen Club Blue Regular Fit Printed Shirt,₹1043.00,₹1799.00,0,0,https://www.tatacliq.com/cavallo-by-linen-club-blue-regular-fit-printed-shirt/p-mp000000015414383
Van Heusen,Van Heusen Blue Cotton Slim Fit Checks Shirt,₹1874.00,₹2499.00,0,0,https://www.tatacliq.com/van-heusen-blue-cotton-slim-fit-checks-shirts/p-mp000000015477295
Royal Enfield,Royal Enfield Herringbone Blue Slim Fit Shirt,₹3200.00,₹3200.00,0,0,https://www.tatacliq.com/royal-enfield-herringbone-blue-slim-fit-shirt/p-mp000000019362840
Linen Club,Linen Club Grey Linen Regular Fit Shirt,₹1959.00,₹2799.00,0,0,https://www.tatacliq.com/linen-club-grey-linen-regular-fit-shirt/p-mp000000015857482
Linen Club,Linen Club Grey Linen Regular Fit Striped Shirt,₹2029.00,₹2899.00,0,0,https://www.tatacliq.com/linen-club-grey-linen-regular-fit-striped-shirt/p-mp000000015857608
Lee,Lee Indigo Blue Slim Fit Shirt,₹1599.00,₹3199.00,0,0,https://www.tatacliq.com/lee-indigo-blue-slim-fit-shirt/p-mp000000014988039
Cantabil,Cantabil Maroon Cotton Regular Fit Printed Shirt,₹959.00,₹2399.00,0,0,https://www.tatacliq.com/cantabil-maroon-cotton-regular-fit-printed-shirt/p-mp000000015619489
Van Heusen,Van Heusen Multi Cotton Slim Fit Checks Shirt,₹2624.00,₹3499.00,0,0,https://www.tatacliq.com/van-heusen-multi-cotton-slim-fit-checks-shirts/p-mp000000015477344
Arrow Sport,Arrow Sport Olive Cotton Slim Fit Checks Shirt,₹1199.00,₹2399.00,0,0,https://www.tatacliq.com/arrow-sport-olive-cotton-slim-fit-checks-shirt/p-mp000000015047616
Arrow Sport,Arrow Sport Olive Cotton Slim Fit Checks Shirt,₹1349.00,₹2699.00,0,0,https://www.tatacliq.com/arrow-sport-olive-cotton-slim-fit-checks-shirt/p-mp000000015047632
Cantabil,Cantabil Pink Cotton Regular Fit Striped Shirt,₹1039.00,₹2599.00,0,0,https://www.tatacliq.com/cantabil-pink-cotton-regular-fit-striped-shirt/p-mp000000015617032
CAVALLO by Linen Club,CAVALLO by Linen Club Turquoise Regular Fit Check Shirt,₹1043.00,₹1799.00,0,0,https://www.tatacliq.com/cavallo-by-linen-club-turquoise-regular-fit-check-shirt/p-mp000000015414208
Jack & Jones,Jack & Jones White & Blue Cotton Slim Fit Floral Print Shirt,₹1399.00,₹3499.00,0,0,https://www.tatacliq.com/jack-jones-white-blue-cotton-slim-fit-floral-print-shirt/p-mp000000015880054
Spykar,Spykar Beige & White Cotton Slim Fit Striped Shirt,₹1199.00,₹2399.00,5.0,2,https://www.tatacliq.com/spykar-beige-white-cotton-slim-fit-striped-shirt/p-mp000000013802511
United Colors of Benetton,United Colors of Benetton Blue Slim Fit Striped Shirt,₹2449.00,₹3499.00,4.0,1,https://www.tatacliq.com/united-colors-of-benetton-blue-slim-fit-striped-shirt/p-mp000000011688052
Basics,Basics Blue Cotton Slim Fit Striped Shirt,₹2099.00,₹2099.00,0,0,https://www.tatacliq.com/basics-blue-cotton-slim-fit-striped-shirt/p-mp000000014268634
Royal Enfield,Royal Enfield Corduroy Dark Green Relaxed Fit Cotton Shirt,₹3800.00,₹3800.00,0,0,https://www.tatacliq.com/royal-enfield-corduroy-dark-green-relaxed-fit-cotton-shirt/p-mp000000019362925
Park Avenue,Park Avenue Green Cotton Slim Fit Checks Shirt,₹1271.00,₹2399.00,0,0,https://www.tatacliq.com/park-avenue-green-cotton-slim-fit-checks-shirt/p-mp000000019128293
7 Alt by Pantaloons,7 Alt by Pantaloons Green Cotton Relaxed Fit Self Pattern Shirt,₹1499.00,₹1499.00,0,0,https://www.tatacliq.com/7-alt-by-pantaloons-green-cotton-relaxed-fit-self-pattern-shirt/p-mp000000019336860
Jainish,Jainish Grey Cotton Regular Fit Shirt,₹590.00,₹1499.00,4.0,2,https://www.tatacliq.com/jainish-grey-cotton-regular-fit-shirt/p-mp000000014062537
WES Casuals,WES Casuals by Westside Blue Slim-Fit Shirt,₹999.00,₹999.00,4.33,82,https://www.tatacliq.com/wes-casuals-by-westside-blue-slim-fit-shirt/p-mp000000009109542
Jainish,Jainish Olive Green Cotton Regular Fit Shirt,₹550.00,₹1399.00,0,0,https://www.tatacliq.com/jainish-olive-green-cotton-regular-fit-shirt/p-mp000000014062431
