Brand,Title,Selling Price,MRP Price,Average Rating,Rating Count,Web URL 
celio*,celio* Blue Regular Fit Lightly Washed Jeans,₹2899.00,₹2899.00,0,0,https://www.tatacliq.com/celio-blue-regular-fit-lightly-washed-jeans/p-mp000000015713340
Blackberrys,Blackberrys Blue Skinny Fit Jeans,₹2636.00,₹3295.00,0,0,https://www.tatacliq.com/blackberrys-blue-skinny-fit-jeans/p-mp000000015212985
Louis Philippe,Louis Philippe Navy Slim Fit Jeans,₹2799.00,₹2799.00,0,0,https://www.tatacliq.com/louis-philippe-navy-jeans/p-mp000000014136104
Basics,Basics Blue Skinny Fit Jeans,₹1259.30,₹1799.00,0,0,https://www.tatacliq.com/basics-blue-skinny-fit-jeans/p-mp000000014265426
Basics,Basics Navy Skinny Fit Jeans,₹1599.20,₹1999.00,0,0,https://www.tatacliq.com/basics-navy-skinny-fit-jeans/p-mp000000014265385
Louis Philippe,Louis Philippe Black Cotton Slim Fit Jeans,₹2309.00,₹3299.00,0,0,https://www.tatacliq.com/louis-philippe-black-slim-fit-jeans/p-mp000000014136269
Duke,Duke Blue Distressed Jeans,₹1123.00,₹2245.00,4.5,2,https://www.tatacliq.com/duke-blue-distressed-jeans/p-mp000000006269885
U.S. Polo Assn.,U.S. Polo Assn. Denim Co. Blue Cotton Slim Tapered Fit Jeans,₹3999.00,₹3999.00,0,0,https://www.tatacliq.com/u-s-polo-assn-denim-co-blue-cotton-slim-tapered-fit-jeans/p-mp000000019972665
U.S. Polo Assn.,U.S. Polo Assn. Denim Co. Blue Cotton Regular Fit Jeans,₹2799.00,₹2799.00,0,0,https://www.tatacliq.com/u-s-polo-assn-denim-co-blue-cotton-regular-fit-jeans/p-mp000000019973918
Nuon Men,Nuon by Westside Blue Vintage Wash Slim Fit Denim Jeans,₹1899.00,₹1899.00,0,0,https://www.tatacliq.com/nuon-by-westside-blue-vintage-wash-slim-fit-denim-jeans/p-mp000000019958570
Nuon Men,Nuon by Westside Solid Off White Loose Fit Denim Jeans,₹1499.00,₹1499.00,0,0,https://www.tatacliq.com/nuon-by-westside-solid-off-white-loose-fit-denim-jeans/p-mp000000019860418
Wrangler,Wrangler Skanders Light Blue Slim Fit Low Rise Jeans,₹1499.00,₹2999.00,0,0,https://www.tatacliq.com/wrangler-skanders-light-blue-slim-fit-low-rise-jeans/p-mp000000019832408
Wrangler,Wrangler Millard Mid Blue Straight Fit Lightly Washed Jeans,₹1499.00,₹2999.00,0,0,https://www.tatacliq.com/wrangler-millard-mid-blue-straight-fit-lightly-washed-jeans/p-mp000000019832536
Being Human,Being Human Dark Blue Skinny Fit Lightly Washed Distressed Jeans,₹3509.00,₹3899.00,0,0,https://www.tatacliq.com/being-human-dark-blue-skinny-fit-lightly-washed-distressed-jeans/p-mp000000019382517
Being Human,Being Human White Slim Fit Lightly Washed Jeans,₹3149.00,₹3499.00,0,0,https://www.tatacliq.com/being-human-white-slim-fit-lightly-washed-jeans/p-mp000000019382555
Lee,Lee Blue Slim Fit Jeans,₹1979.00,₹3299.00,0,0,https://www.tatacliq.com/lee-blue-slim-fit-jeans/p-mp000000019607879
Lee,Lee Blue Straight Fit Jeans,₹1649.00,₹3299.00,0,0,https://www.tatacliq.com/lee-blue-straight-fit-jeans/p-mp000000019607894
Mufti,Mufti Dark Blue Regular Fit Lightly Washed Jeans,₹1764.00,₹3599.00,0,0,https://www.tatacliq.com/mufti-dark-blue-regular-fit-lightly-washed-jeans/p-mp000000019398828
Mufti,Mufti Indigo Blue Regular Fit Lightly Washed Jeans,₹2156.00,₹4399.00,0,0,https://www.tatacliq.com/mufti-indigo-blue-regular-fit-lightly-washed-jeans/p-mp000000019399304
Monte Carlo,Monte Carlo Blue Cotton Regular Fit Jeans,₹3499.00,₹3499.00,0,0,https://www.tatacliq.com/monte-carlo-blue-cotton-regular-fit-jeans/p-mp000000019402811
Monte Carlo,Monte Carlo Dark Blue Cotton Narrow Fit Jeans,₹3950.00,₹3950.00,0,0,https://www.tatacliq.com/monte-carlo-dark-blue-cotton-narrow-fit-jeans/p-mp000000019402829
Allen Solly,Allen Solly Jeans Blue Skinny Fit Jeans,₹3479.00,₹3999.00,0,0,https://www.tatacliq.com/allen-solly-jeans-blue-skinny-fit-jeans/p-mp000000019341328
ColorPlus,Colorplus Navy  Tapered Fit Jeans,₹1649.00,₹3299.00,0,0,https://www.tatacliq.com/colorplus-navy-tapered-fit-jeans/p-mp000000014578157
Octave,Octave Blue Cotton Regular Fit Jeans,₹2199.00,₹2199.00,0,0,https://www.tatacliq.com/octave-blue-cotton-regular-fit-jeans/p-mp000000019367820
Octave,Octave Blue Cotton Regular Fit Jeans,₹2299.00,₹2299.00,0,0,https://www.tatacliq.com/octave-blue-cotton-regular-fit-jeans/p-mp000000019367938
Allen Solly,Allen Solly Jeans Blue Slim Fit Jeans,₹3479.00,₹3999.00,0,0,https://www.tatacliq.com/allen-solly-jeans-blue-slim-fit-jeans/p-mp000000019341371
